332,224,258,9,0,361984,115712,0,6135,4096,372736,4194304,4096,512,0,0,0,0,1,0,1036288,1024,485887,16,1024,1048576,4096,1048576,4096,0,16,8,5.7668065537,3.60742957555,7.22105072892,59712.0,1024,325120,126875.875,896,551848,0,0,0,0,4,3.26282271103,2.56884382364,3.53793936419,8797.0,216,18032,0,16,1
332,224,3330,9,0,130560,19968,0,81778,4096,143360,771751936,4096,512,5,1,0,0,5,1,159744,1024,188943,2,33088,1048576,4096,1048576,4096,0,16,4,4.83968793753,2.37352509596,6.56690933416,35584.0,2048,130560,37322.0,1840,130296,7,181,0,0,2,4.2504605579,3.42074425303,5.08017686277,837.0,518,1156,72,18,1
332,224,3330,9,0,517120,621568,0,350896,4096,811008,771751936,4096,512,5,1,0,0,5,1,1150976,1024,1159817,2,32832,1048576,4096,1048576,4096,0,16,4,6.40955752803,4.88519106848,7.60095678141,273408.0,21504,517120,284498.0,21456,516760,14,235,21,1,11,4.42632398773,2.84644858861,5.27181275925,31102.2727273,104,270376,72,18,1
332,224,258,9,0,585728,369152,0,451258,4096,798720,771751936,4096,512,5,1,0,0,5,1,962560,1024,867570,2,33088,1048576,4096,1048576,4096,0,16,4,6.64173122458,5.64256492784,7.59492880283,207872.0,15360,585728,238502.0,15208,585488,15,360,6,1,10,4.36429082616,2.66931388802,6.40071950185,1457.0,90,4264,72,18,1
332,224,258,9,0,294912,247296,0,217381,4096,536576,771751936,4096,512,5,1,0,0,5,1,552960,1024,579287,2,33088,1048576,4096,1048576,4096,0,16,4,6.25268442524,4.18228226649,7.60830453625,128128.0,2560,294912,135350.0,2320,294816,10,194,4,1,2,4.30610018148,3.42159769887,5.19060266409,1074.5,849,1300,72,18,1
332,224,33167,2,25,37888,32768,0,40000,4096,45056,4194304,4096,512,1,0,0,0,4,0,98304,1024,758906,2,0,1048576,16384,1048576,4096,0,16,8,2.49868717374,0.0,6.64002069694,8832.0,0,37888,9368.5,8,37732,8,96,0,0,14,4.13188819407,2.73606453359,7.96039492607,1959.21428571,44,9640,0,0,0
332,224,271,6,0,23552,119808,1024,12860,4096,28672,4194304,4096,512,4,0,6,0,4,0,323584,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.74712122307,0.0,7.42725337621,19148.8,0,66560,62227.6,4496,110488,8,155,1,0,12,3.89264771011,2.44608241336,7.98094355722,5483.58333333,62,47048,0,0,0
332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,572892,2,33088,1048576,4096,1048576,4096,0,16,5,5.64644365076,4.11726411592,7.96277585234,101068.8,9728,330752,102623.8,9404,339652,3,89,0,0,6,3.72982390563,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,12,0,83968,208896,0,21885,4096,90112,4194304,4096,512,5,1,0,0,5,1,311296,1024,308540,2,33088,1048576,4096,1048576,4096,0,16,5,5.58227770984,3.53204384223,6.64877272496,57036.8,5632,160256,58417.6,5528,160176,7,101,4,0,7,4.12160558063,2.64576300669,6.38024604643,22810.2857143,62,154279,72,0,0
332,224,258,10,0,118272,380416,0,59610,4096,122880,4194304,4096,512,5,1,0,0,5,1,516096,1024,558234,2,33088,1048576,4096,1048576,4096,0,16,5,5.65942634034,4.21793765714,7.97742341552,99737.6,9728,331264,101043.0,9304,330808,6,107,0,0,22,6.82540564069,2.61702640237,7.99048736758,14981.9090909,48,22648,72,14,0
332,224,783,2,56,29184,14848,110592,14764,4096,36864,4194304,4096,512,4,0,6,0,4,0,221184,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.34528001443,0.0,6.30323831549,8118.85714286,0,29184,28755.4285714,140,110088,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
332,224,258,9,0,41472,469504,0,9921,4096,49152,4194304,4096,512,5,0,0,0,5,0,532480,1024,2018388144,2,33088,1048576,4096,1048576,4096,0,16,5,5.46962187656,3.46068565384,6.56345986971,102195.2,7168,431104,103593.6,6742,431084,3,78,0,0,6,4.89868220568,2.45849222582,6.37941893262,71778.1666667,48,415232,72,0,0
332,224,258,8,0,7680,321024,0,5339,4096,12288,4194304,4096,512,4,0,6,0,4,0,348160,1024,396253,2,34112,1048576,4096,1048576,4096,0,16,7,5.0821558792,0.0,7.99885109636,46957.7142857,0,178176,46932.1428571,348,178176,3,41,0,0,6,4.05088021443,2.09891628205,5.15540854179,3020.83333333,48,9640,0,23,0
332,224,33166,2,25,94208,30720,0,97760,4096,98304,4194304,4096,512,4,0,0,0,4,0,151552,1024,136550,2,0,1048576,16384,1048576,4096,0,16,8,3.26728759449,0.0,6.69814108732,15616.0,0,94208,15679.125,8,93764,16,227,0,0,8,4.20512454595,2.5753597357,5.44146863083,2146.5,16,9640,0,13,0
332,224,8450,8,0,0,40960,0,0,4096,4096,1563820032,4096,4096,4,0,0,0,4,0,45056,4096,89112,2,1344,1048576,4096,1048576,4096,0,16,2,2.05009895725,0.0032818649698,4.09691604952,20480.0,4096,36864,16592.0,8,33176,0,0,0,0,122,3.15211462417,0.903811511943,6.22636988314,218.803278689,20,910,0,16,1
332,224,8450,8,0,0,61440,0,0,4096,4096,1563820032,4096,4096,4,0,0,0,4,0,65536,4096,67593,2,1344,1048576,4096,1048576,4096,0,16,2,1.70316343775,0.0032818649698,3.40304501054,30720.0,4096,57344,26732.0,8,53456,0,0,0,0,122,2.61098926839,0.960953135828,3.81490998368,385.131147541,20,2300,0,16,1
332,224,8450,8,0,0,53248,0,0,4096,4096,1563820032,4096,4096,4,0,0,0,4,0,57344,4096,86966,2,1344,1048576,4096,1048576,4096,0,16,2,1.70672125566,0.0032818649698,3.41016064635,26624.0,4096,49152,23192.0,8,46376,0,0,0,0,122,2.58662416543,0.960953135828,3.81490998368,326.721311475,20,1592,0,16,1
332,224,8450,8,0,0,57344,0,0,4096,4096,1563820032,4096,4096,4,0,0,0,4,0,61440,4096,65945,2,1344,1048576,4096,1048576,4096,0,16,2,1.71732905671,0.0032818649698,3.43137624845,28672.0,4096,53248,25456.0,8,50904,0,0,0,0,122,2.58774136109,1.14483922756,3.81490998368,364.278688525,20,1902,0,16,1
332,224,8450,8,0,0,57344,0,0,4096,4096,1563820032,4096,4096,4,0,0,0,4,0,61440,4096,78259,2,1344,1048576,4096,1048576,4096,0,16,2,1.75565455422,0.0032818649698,3.50802724346,28672.0,4096,53248,26008.0,8,52008,0,0,0,0,122,2.59811702847,1.07875492481,3.81490998368,373.06557377,20,2188,0,16,1
332,224,8450,8,0,0,57344,0,0,4096,4096,1563820032,4096,4096,4,0,0,0,4,0,61440,4096,103096,2,1344,1048576,4096,1048576,4096,0,16,2,1.72054808091,0.0032818649698,3.43781429686,28672.0,4096,53248,25624.0,8,51240,0,0,0,0,122,2.58172969665,0.960953135828,3.81490998368,366.770491803,20,2052,0,16,1
332,224,8450,8,0,0,45056,0,0,4096,4096,1563820032,4096,4096,4,0,0,0,4,0,49152,4096,100575,2,1344,1048576,4096,1048576,4096,0,16,2,2.15759207779,0.0032818649698,4.31190229061,22528.0,4096,40960,19104.0,8,38200,0,0,0,0,122,3.0145974655,1.28242595434,5.14026870738,259.983606557,20,1072,0,16,1
332,224,8450,8,0,0,45056,0,0,4096,4096,1563820032,4096,4096,4,0,0,0,4,0,49152,4096,93741,2,1344,1048576,4096,1048576,4096,0,16,2,2.12902483829,0.0032818649698,4.25476781161,22528.0,4096,40960,18808.0,8,37608,0,0,0,0,122,3.13130761267,0.903811511943,5.51232573631,254.983606557,20,1090,0,16,1
332,224,8450,8,0,946176,159744,0,808471,4096,950272,2015166464,4096,4096,4,0,8,0,4,0,1110016,4096,1118533,2,320,1048576,4096,1048576,4096,0,16,4,5.16781609266,3.48679225735,6.54335785722,274432.0,20480,946176,274986.0,27016,946106,5,588,0,0,123,2.60725135249,0.960953135828,5.13076152806,327.170731707,20,1592,72,16,1
332,224,8450,8,0,946176,154624,0,808738,4096,950272,2016280576,4096,512,4,0,8,0,4,0,1110016,1024,1098806,2,320,1048576,4096,1048576,4096,0,16,4,5.24861435605,3.60300147993,6.5247683319,273024.0,18944,946176,274954.25,27528,945735,5,585,0,0,123,2.60723240669,0.960953135828,5.13076152806,327.235772358,20,1592,72,16,1
332,224,8450,8,0,53248,16384,0,54048,4096,57344,2085945344,4096,4096,4,0,8,0,4,0,73728,4096,120607,2,320,1048576,4096,1048576,4096,0,16,4,2.70373593978,1.05637876359,6.22819008056,16384.0,4096,53248,15939.0,992,52864,6,137,81,25,1,3.52426820785,3.52426820785,3.52426820785,892.0,892,892,72,16,1
332,224,8450,8,0,52736,11264,0,53530,4096,57344,2086993920,4096,512,4,0,8,0,4,0,73728,1024,89230,2,320,1048576,4096,1048576,4096,0,16,4,4.31899422282,3.30769150174,6.1549950456,14208.0,1024,52736,15738.25,992,52273,6,133,81,25,1,3.54207119001,3.54207119001,3.54207119001,892.0,892,892,72,16,1
332,224,8450,8,0,40960,20480,0,26608,4096,45056,1921515520,4096,4096,4,0,0,0,4,0,65536,4096,121734,2,320,1048576,4096,1048576,4096,0,16,5,3.58061262198,0.0804176679309,6.23193618147,12288.0,4096,40960,10444.2,964,37648,2,68,0,112,6,3.004382625,2.4065119755,3.59262287601,610.333333333,124,1412,72,16,1
332,224,258,11,0,354816,257024,0,183632,4096,360448,4194304,4096,512,5,1,0,0,5,1,626688,1024,0,2,33088,1048576,4096,1048576,4096,0,16,5,4.59039653301,2.37894684003,6.29682587021,120524.8,7680,354816,122148.6,16468,354799,7,138,0,0,7,3.91441475516,1.44168828354,7.67709054366,7298.42857143,16,28438,72,0,0
332,224,271,6,0,24064,164864,1024,12538,4096,28672,4194304,4096,512,4,0,6,0,4,0,241664,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.10454072103,0.0,6.4401055495,6758.4,0,24064,46260.8,3144,154712,8,155,1,0,6,3.19910735428,1.97133528531,5.21481584993,452.0,34,958,0,15,0
332,224,258,10,0,118784,381952,0,59914,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,558287,2,33088,1048576,4096,1048576,4096,0,16,5,5.66240790159,4.18369159181,7.96187139995,100147.2,9216,334848,101559.8,9368,334440,7,114,0,0,18,6.53094643297,2.45849222582,7.99268848362,18523.4444444,48,33945,72,14,0
332,224,258,10,0,174592,300032,0,117140,4096,180224,4194304,4096,512,5,1,0,0,5,1,487424,1024,513173,2,33088,1048576,4096,1048576,4096,0,16,5,5.73547046729,4.75826033804,7.36431334869,93081.6,15360,192000,94698.8,21500,191664,11,254,15,0,15,5.73239306679,2.8523642223,7.98772639309,12706.1333333,118,60500,72,14,0
332,224,258,9,0,475648,348672,0,319769,4096,483328,4194304,4096,512,5,0,0,0,5,0,856064,1024,1820725856,2,33088,1048576,4096,1048576,4096,0,16,5,5.13993422556,4.48079036436,6.55814891167,164864.0,13824,475648,168145.2,30840,475580,14,421,15,0,59,2.82782573164,0.960953135828,7.21232880919,2637.03389831,20,67624,72,0,0
332,224,259,9,0,157696,62464,0,67015,4096,163840,4194304,4096,512,5,0,0,0,5,0,233472,1024,272988,2,33024,1048576,4096,1048576,4096,0,16,4,4.81988481334,2.97736538705,6.48512409581,55040.0,3584,157696,55626.75,6700,157297,2,76,0,0,13,3.9432963316,1.81444345267,6.12204519843,2708.15384615,132,9640,72,14,0
332,224,259,83,82,724992,2306048,0,4243456,3522560,4308992,4194304,4096,4096,5,0,0,0,5,0,6709248,4096,3077047,2,32768,1048576,4096,1048576,4096,0,16,9,3.78312499722,0.0,7.99951829881,336782.222222,0,1884160,744182.333333,2272,3061299,4,243,0,0,21,3.98746295101,2.64215931273,6.47369967538,14288.0,76,270376,0,0,0
332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,566330,2,33088,1048576,4096,1048576,4096,0,16,5,5.64644365076,4.11726411592,7.96277585234,101068.8,9728,330752,102623.8,9404,339652,3,89,0,0,6,3.72982390563,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,259,10,0,233984,1377792,0,93120,4096,241664,4194304,4096,512,5,1,0,0,5,1,1630208,1024,1661509,2,33280,1048576,4096,1048576,4096,0,16,3,5.46068131541,3.13962777298,7.0900994448,537258.666667,5632,1372160,539602.666667,13316,1371856,1,80,0,0,18,4.32832189002,2.32321967234,7.06841290369,76158.2777778,9,1342735,72,19,0
332,224,271,6,0,49152,561152,0,33880,4096,53248,4194304,4096,4096,4,0,0,0,4,0,614400,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,3.69925757609,0.0,6.48297395384,19460.0,16,49152,150074.0,16,548460,4,119,10,0,0,0,0,0,0,0,0,0,0,0
332,224,258,10,0,29184,445952,16896,14819,4096,36864,4194304,4096,512,5,0,6,0,5,0,1765376,1024,594294,2,34112,1048576,4096,1048576,4096,0,16,6,3.76419175767,0.0,6.47970818208,7936.0,0,29184,292339.333333,2536,1282048,8,171,1,0,6,3.1520358838,2.16096404744,5.2136745007,354.333333333,20,744,0,0,0
332,224,33167,2,25,37888,15360,0,40000,4096,45056,4194304,4096,512,1,0,0,0,4,0,81920,1024,67855444,2,0,1048576,16384,1048576,4096,0,16,8,2.33301384831,0.0,6.63664802798,6656.0,0,37888,7198.0,8,37732,8,96,0,0,14,3.42918454639,2.41356664511,5.05007355156,717.142857143,44,2216,0,15,0
332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,550650,2,33088,1048576,4096,1048576,4096,0,16,5,5.63344949696,4.05376582193,7.96257816425,101068.8,9728,330752,102626.2,9400,339652,3,89,0,0,6,3.67198581831,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,271,6,0,24064,164864,1024,12538,4096,28672,4194304,4096,512,4,0,6,0,4,0,241664,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.10139531189,0.0,6.4401055495,6758.4,0,24064,46256.0,3120,154712,8,155,1,0,6,3.19675879417,1.97133528531,5.21481584993,448.0,34,958,0,15,0
332,224,783,2,56,29184,14848,110592,14764,4096,36864,4194304,4096,512,4,0,6,0,4,0,221184,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.34528001443,0.0,6.30323831549,8118.85714286,0,29184,28755.4285714,140,110088,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
332,224,271,6,0,23552,119808,1024,12860,4096,28672,4194304,4096,512,4,0,6,0,4,0,245760,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.09588486152,0.0,6.41769823686,13414.4,0,37888,46662.8,4496,110488,8,155,1,0,11,3.84671668813,2.67385191507,5.28689820601,3380.0,76,16936,0,15,0
332,224,258,10,0,116224,385024,0,57436,4096,122880,4194304,4096,512,5,1,0,0,5,1,524288,1024,569270,2,33088,1048576,4096,1048576,4096,0,16,5,5.63891329302,4.18602299801,7.9611202343,100249.6,9216,338432,101601.8,9228,337996,4,100,0,0,29,7.07383209462,2.45849222582,7.98793727193,11601.7241379,48,17005,72,14,0
332,224,258,9,0,648704,284160,0,536991,4096,655360,4194304,4096,512,5,0,0,0,5,0,954368,1024,944559,2,33088,1048576,4096,1048576,4096,0,16,5,5.89860113397,4.24869211563,7.63822847262,186572.8,14336,648704,188441.2,24216,648508,14,414,15,0,4,4.56769095581,1.91924070464,7.96569258486,19862.0,20,69121,72,0,0
332,224,258,10,0,118272,380416,0,59610,4096,122880,4194304,4096,512,5,1,0,0,5,1,516096,1024,517233,2,33088,1048576,4096,1048576,4096,0,16,5,5.65942634034,4.21793765714,7.97742341552,99737.6,9728,331264,101043.0,9304,330808,6,107,0,0,22,6.82540564069,2.61702640237,7.99048736758,14981.9090909,48,22648,72,14,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,552087,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,258,9,0,122368,340992,0,53602,4096,126976,4194304,4096,512,5,0,0,0,5,0,487424,1024,2018339480,2,33088,1048576,4096,1048576,4096,0,16,5,5.19004165861,2.52006407698,7.95037824565,92672.0,8192,275968,95377.4,22976,275804,6,216,3,0,8,5.28038120742,2.45849222582,7.9992286422,34411.5,48,251920,72,0,0
332,224,271,5,12,2048,90624,0,5564,4096,8192,4194304,4096,512,4,0,0,0,4,0,106496,1024,0,2,0,1048576,4096,1048576,4096,0,16,4,3.14978699922,0.21310128451,6.55098958575,15232.0,512,57856,22798.5,272,57368,2,7,0,0,41,3.32849389135,1.95056785423,7.95274646999,1344.14634146,48,32488,0,15,0
332,224,258,10,0,117248,389632,0,58650,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,559544,2,33088,1048576,4096,1048576,4096,0,16,5,5.62782325145,4.03460495174,7.96613444061,99635.2,9728,330240,101061.8,9344,338532,4,98,0,0,5,3.31274294707,2.674419892,3.76438543256,2517.6,48,7336,72,14,0
332,224,271,6,0,23040,265728,8192,12491,4096,28672,4194304,4096,512,4,0,6,0,4,0,2740224,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.44068064129,0.0,6.45237844543,12083.2,0,31744,545885.6,4496,2416640,8,155,1,0,18,4.09406727394,2.56193367224,6.16607689223,1706.22222222,132,9640,0,9,0
332,224,258,11,0,112640,709632,0,15735,4096,118784,4194304,4096,512,5,1,0,0,5,1,835584,1024,2018690192,2,33088,1048576,4096,1048576,4096,0,16,5,5.37443862687,3.83993795128,6.5272284071,162713.6,17408,620544,164164.4,17564,620472,4,90,1,0,11,4.76343874009,2.75188027096,6.30050716255,56346.6363636,118,587776,72,0,0
332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,530574,2,33088,1048576,4096,1048576,4096,0,16,5,5.64644365076,4.11726411592,7.96277585234,101068.8,9728,330752,102623.8,9404,339652,3,89,0,0,6,3.72982390563,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,10,0,117760,392192,0,58906,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,569185,2,33088,1048576,4096,1048576,4096,0,16,5,5.5972663736,3.85813977692,7.96334517707,100352.0,9728,330752,101706.2,9334,338628,3,90,0,0,5,3.42584876134,2.45849222582,4.03553849983,3146.4,48,9640,72,15,0
332,224,258,11,0,70656,130048,0,15741,4096,77824,4194304,4096,512,5,1,0,0,5,1,217088,1024,213271,2,33088,1048576,4096,1048576,4096,0,16,5,4.5932635307,2.71834388836,6.66904159286,38297.6,5120,70656,39955.6,14104,70652,7,105,1,0,7,3.27967541435,1.7987949407,5.26543593134,9899.28571429,16,67624,72,10,0
332,224,258,12,0,64000,183296,0,10482,4096,69632,4194304,4096,512,5,1,0,0,5,1,262144,1024,259470,2,33088,1048576,4096,1048576,4096,0,16,5,5.69078845057,3.42614070159,7.2456403754,47923.2,5120,138240,49202.2,4832,137960,3,77,0,0,7,4.24373495021,2.64576300669,7.23515163355,19641.2857143,62,132096,72,0,0
332,224,258,12,0,64512,261120,0,13677,4096,69632,4194304,4096,512,5,1,0,0,5,1,339968,1024,341002,2,33088,1048576,4096,1048576,4096,0,16,5,5.63556456893,3.43556192789,6.99091972023,63590.4,5120,215552,64858.6,4868,215536,3,87,1,0,7,4.21324611296,2.64576300669,7.02172977278,30723.5714286,62,209672,72,0,0
332,224,519,4,0,110592,86016,0,43604,4096,49152,4194304,4096,4096,5,0,0,0,4,1,135168,4096,0,2,0,1048576,4096,1048576,65537,0,7,4,4.45477818102,0.0,7.68226162251,31528.5,1,65536,30309.5,436,64512,7,350,283,0,3,3.54991500105,2.7045820786,4.13460939578,216.666666667,54,354,0,0,0
332,224,258,10,0,118784,394752,0,59901,4096,122880,4194304,4096,512,5,1,0,0,5,1,532480,1024,530639,2,33088,1048576,4096,1048576,4096,0,16,5,5.66015040119,4.19037647467,7.96244838494,102707.2,9216,347648,104183.0,9384,347600,7,112,0,0,24,6.91212714458,2.45849222582,7.99048736758,14429.0,48,22648,72,14,0
332,224,271,6,0,24064,164864,1024,12538,4096,28672,4194304,4096,512,4,0,6,0,4,0,315392,1024,694199,2,32768,1048576,4096,1048576,4096,0,16,5,4.69670698864,0.0,7.19559033306,22528.0,0,82432,60382.4,4764,154712,8,155,1,0,10,4.47081226628,2.48824632785,7.97353224009,8133.7,76,47930,0,0,0
332,224,258,11,0,113664,682496,0,24735,4096,118784,4194304,4096,512,5,1,0,0,5,1,851968,1024,2018161488,2,33088,1048576,4096,1048576,4096,0,16,3,4.26337706158,0.206920017787,7.99894163996,94549.3333333,512,246272,281429.333333,512,806912,4,7,1,0,7,4.45336795506,2.62307816502,7.96700202426,80992.8571429,62,534528,0,0,0
332,224,258,10,0,116224,385024,0,57436,4096,122880,4194304,4096,512,5,1,0,0,5,1,524288,1024,547805,2,33088,1048576,4096,1048576,4096,0,16,5,5.63891329302,4.18602299801,7.9611202343,100249.6,9216,338432,101601.8,9228,337996,4,100,0,0,29,7.07383209462,2.45849222582,7.98793727193,11601.7241379,48,17005,72,14,0
