332,224,258,9,0,361984,115712,0,6135,4096,372736,4194304,4096,512,0,0,0,0,1,0,1036288,1024,485887,16,1024,1048576,4096,1048576,4096,0,16,8,5.7668065537,3.60742957555,7.22105072892,59712.0,1024,325120,126875.875,896,551848,0,0,0,0,4,3.26282271103,2.56884382364,3.53793936419,8797.0,216,18032,0,16,1
332,224,258,10,0,120320,385024,0,61658,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,559651,2,33088,1048576,4096,1048576,4096,0,16,5,5.63083047956,4.05523079353,7.96309190478,101068.8,9728,330752,102625.0,9400,339684,2,87,0,0,6,3.67288130951,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,258,10,0,117248,389632,0,58650,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,542193,2,33088,1048576,4096,1048576,4096,0,16,5,5.62782325145,4.03460495174,7.96613444061,99635.2,9728,330240,101061.8,9344,338532,4,98,0,0,5,3.31274294707,2.674419892,3.76438543256,2517.6,48,7336,72,14,0
332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,553890,2,33088,1048576,4096,1048576,4096,0,16,5,5.63344949696,4.05376582193,7.96257816425,101068.8,9728,330752,102626.2,9400,339652,3,89,0,0,6,3.67198581831,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,783,2,56,30720,14848,154624,14348,4096,36864,4194304,4096,512,4,0,6,0,4,0,270336,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.39224326887,0.0,6.32762187806,8338.28571429,0,30720,35872.0,144,154280,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
332,224,258,10,0,119808,385536,0,61252,4096,126976,4194304,4096,512,5,1,0,0,5,1,524288,1024,540332,2,33088,1048576,4096,1048576,4096,0,16,5,5.67398134122,4.18652918564,7.9580525381,101068.8,9728,335872,102531.4,9478,335568,7,112,0,0,30,7.08305058116,2.45849222582,7.98793727193,11132.2333333,48,17005,72,15,0
332,224,258,11,0,113664,682496,0,24735,4096,118784,4194304,4096,512,5,1,0,0,5,1,851968,1024,2018161488,2,33088,1048576,4096,1048576,4096,0,16,3,4.26337706158,0.206920017787,7.99894163996,94549.3333333,512,246272,281429.333333,512,806912,4,7,1,0,7,4.45336795506,2.62307816502,7.96700202426,80992.8571429,62,534528,0,0,0
332,224,33167,2,25,37888,13824,0,40000,4096,45056,4194304,4096,512,1,0,0,0,4,0,81920,1024,635041,2,0,1048576,16384,1048576,4096,0,16,8,2.34828876642,0.0,6.67488280675,6464.0,0,37888,7046.5,8,37732,8,96,0,0,13,3.50995904476,2.64576300669,5.08452412901,684.615384615,44,2216,0,0,0
332,224,259,11,0,131584,74752,0,88427,4096,139264,4194304,4096,512,5,1,0,0,5,1,217088,1024,229344,2,33024,1048576,4096,1048576,4096,0,16,4,4.44626671118,2.26056322783,6.5743420057,48768.0,7168,131584,51372.25,6830,131317,4,109,2,0,6,3.62811384538,2.71930208419,5.2981557402,1071.66666667,48,3752,72,16,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,519157,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,258,10,0,116224,385024,0,57436,4096,122880,4194304,4096,512,5,1,0,0,5,1,524288,1024,567595,2,33088,1048576,4096,1048576,4096,0,16,5,5.63891329302,4.18602299801,7.9611202343,100249.6,9216,338432,101601.8,9228,337996,4,100,0,0,29,7.07383209462,2.45849222582,7.98793727193,11601.7241379,48,17005,72,14,0
332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,556690,2,33088,1048576,4096,1048576,4096,0,16,5,5.63344949696,4.05376582193,7.96257816425,101068.8,9728,330752,102626.2,9400,339652,3,89,0,0,6,3.67198581831,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,9,0,631296,487936,0,475660,4096,638976,4194304,4096,512,5,0,0,0,5,0,1150976,1024,1168408,2,32832,1048576,4096,1048576,4096,0,16,5,5.82542757112,4.57083594203,7.09763195853,223846.4,14336,631296,227324.2,33408,630873,18,468,19,0,81,3.37013194257,0.960953135828,7.98384054913,2251.38271605,20,28240,72,15,0
332,224,258,10,0,118784,375296,0,59914,4096,122880,4194304,4096,512,5,1,0,0,5,1,512000,1024,544965,2,33088,1048576,4096,1048576,4096,0,16,5,5.66188006777,4.18799815499,7.97529182043,98816.0,9216,327680,100182.6,9350,327380,7,114,0,0,24,6.93809550692,2.549419892,7.99048736758,13586.75,48,22648,72,14,0
332,224,271,6,0,23552,119808,1024,12860,4096,28672,4194304,4096,512,4,0,6,0,4,0,221184,1024,6894823,2,32768,1048576,4096,1048576,4096,0,16,5,4.35172601614,0.0,6.41769823686,10547.2,0,23552,42082.0,4496,110488,8,155,1,0,13,2.86138378323,0.0,6.63064457718,1720.46153846,104,9640,0,16,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,536584,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,271,6,0,57344,32768,0,6304,4096,61440,4194304,4096,4096,4,0,1,0,4,0,94208,4096,133978,2,0,1048576,4096,1048576,4096,0,16,3,3.89278642952,0.0,5.96157536066,30037.3333333,4096,57344,28625.3333333,3176,56304,1,96,18,0,11,5.15924038977,3.20568549072,6.50144553591,2342.90909091,132,9640,0,14,0
332,224,258,10,0,119808,385024,0,61252,4096,126976,4194304,4096,512,5,1,0,0,5,1,524288,1024,534239,2,33088,1048576,4096,1048576,4096,0,16,5,5.66430360735,4.13522520568,7.96096333688,100966.4,9728,335360,102449.0,9478,335156,7,112,0,0,26,6.98977343544,2.45849222582,7.98853208613,12836.9230769,48,20394,72,15,0
332,224,258,8,0,7680,321024,0,5339,4096,12288,4194304,4096,512,4,0,6,0,4,0,348160,1024,396253,2,34112,1048576,4096,1048576,4096,0,16,7,5.0821558792,0.0,7.99885109636,46957.7142857,0,178176,46932.1428571,348,178176,3,41,0,0,6,4.05088021443,2.09891628205,5.15540854179,3020.83333333,48,9640,0,23,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,551258,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,783,2,22,35328,27648,252928,17187,4096,40960,4194304,4096,512,4,0,6,0,4,0,667648,1024,9223909,2,32768,2097152,4096,1048576,4096,0,16,7,3.46187742591,0.0,5.96134970663,10825.1428571,0,35328,92374.2857143,140,327680,8,155,0,0,13,4.27299059441,2.66910321084,6.26611549455,1253.53846154,104,4264,0,11,0
332,224,271,6,0,24064,164864,1024,12538,4096,28672,4194304,4096,512,4,0,6,0,4,0,241664,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.10143654375,0.0,6.4401055495,6758.4,0,24064,46256.0,3120,154712,8,155,1,0,6,3.19675879417,1.97133528531,5.21481584993,448.0,34,958,0,15,0
332,224,258,10,0,118784,381952,0,59914,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,565452,2,33088,1048576,4096,1048576,4096,0,16,5,5.66240790159,4.18369159181,7.96187139995,100147.2,9216,334848,101559.8,9368,334440,7,114,0,0,18,6.53094643297,2.45849222582,7.99268848362,18523.4444444,48,33945,72,14,0
332,224,271,6,0,23552,117760,1024,12825,4096,28672,4194304,4096,512,4,0,6,0,4,0,192512,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.2578291961,0.0,6.48016124971,6348.8,0,23552,36011.6,2512,108504,8,158,1,0,5,3.33160241569,2.16096404744,5.25700930934,425.6,20,784,0,12,0
332,224,258,10,0,31232,282624,0,5491,4096,36864,4194304,4096,512,5,1,0,0,5,1,331776,1024,2018191696,2,33088,1048576,4096,1048576,4096,0,16,5,4.61652654801,2.10299348947,6.50083071863,62771.2,4096,264192,64298.4,3972,264168,3,74,0,0,6,4.78529873664,2.45849222582,5.6991181184,43959.5,48,248320,72,0,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,547856,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,258,10,0,117248,389632,0,58650,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,523812,2,33088,1048576,4096,1048576,4096,0,16,5,5.62782325145,4.03460495174,7.96613444061,99635.2,9728,330240,101061.8,9344,338532,4,98,0,0,5,3.31274294707,2.674419892,3.76438543256,2517.6,48,7336,72,14,0
332,224,258,10,0,118784,381952,0,59914,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,523947,2,33088,1048576,4096,1048576,4096,0,16,5,5.66240790159,4.18369159181,7.96187139995,100147.2,9216,334848,101559.8,9368,334440,7,114,0,0,18,6.53094643297,2.45849222582,7.99268848362,18523.4444444,48,33945,72,14,0
332,224,258,10,0,118784,394752,0,59901,4096,122880,4194304,4096,512,5,1,0,0,5,1,532480,1024,558467,2,33088,1048576,4096,1048576,4096,0,16,5,5.66015040119,4.19037647467,7.96244838494,102707.2,9216,347648,104183.0,9384,347600,7,112,0,0,24,6.91212714458,2.45849222582,7.99048736758,14429.0,48,22648,72,14,0
332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,519497,2,33088,1048576,4096,1048576,4096,0,16,5,5.63344949696,4.05376582193,7.96257816425,101068.8,9728,330752,102626.2,9400,339652,3,89,0,0,6,3.67198581831,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,271,6,0,23552,119808,1024,12945,4096,28672,4194304,4096,512,4,0,6,0,4,0,221184,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.21499571981,0.0,6.47638909549,13209.6,0,36864,42393.6,4496,110456,8,155,1,0,13,3.6890578286,2.68733405558,5.29153023174,2761.61538462,76,16936,0,0,0
332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,525618,2,33088,1048576,4096,1048576,4096,0,16,5,5.64644365076,4.11726411592,7.96277585234,101068.8,9728,330752,102623.8,9404,339652,3,89,0,0,6,3.72982390563,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,9,0,18432,99840,0,7781,4096,24576,4194304,4096,512,5,0,0,0,5,0,135168,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,5.14944968213,2.29488782054,7.83218235846,23552.0,512,96256,23405.0,480,95814,5,114,6,3,1,4.9252355227,4.9252355227,4.9252355227,378.0,378,378,0,0,0
332,224,258,10,0,117760,392192,0,58906,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,553727,2,33088,1048576,4096,1048576,4096,0,16,5,5.5972663736,3.85813977692,7.96334517707,100352.0,9728,330752,101706.2,9334,338628,3,90,0,0,5,3.42584876134,2.45849222582,4.03553849983,3146.4,48,9640,72,15,0
332,224,33167,2,25,37888,15360,0,40000,4096,45056,4194304,4096,512,1,0,0,0,4,0,81920,1024,1017065127,2,0,1048576,16384,1048576,4096,0,16,8,2.33301384831,0.0,6.63664802798,6656.0,0,37888,7198.0,8,37732,8,96,0,0,14,3.42918454639,2.41356664511,5.05007355156,717.142857143,44,2216,0,15,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,558021,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,258,8,0,7680,306688,0,5339,4096,12288,4194304,4096,512,4,0,6,0,4,0,335872,1024,352811,2,34112,1048576,4096,1048576,4096,0,16,7,4.94205598298,0.0,7.99772801727,44909.7142857,0,174080,44884.1428571,348,174080,3,41,0,0,6,3.4155398944,2.13261491041,5.15540854179,1314.16666667,48,3752,0,23,0
332,224,271,6,0,23040,265728,8192,12491,4096,28672,4194304,4096,512,4,0,6,0,4,0,2740224,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.44041868144,0.0,6.45237844543,12083.2,0,31744,545885.6,4496,2416640,8,155,1,0,18,4.09287445111,2.56193367224,6.16607689223,1706.22222222,132,9640,0,9,0
332,224,271,6,0,15872,7680,0,18815,4096,20480,4194304,4096,512,4,0,0,0,4,0,28672,1024,0,2,0,1048576,4096,1048576,4096,0,16,3,4.87863223141,3.92219204237,6.07242246096,7850.66666667,3584,15872,7692.66666667,3300,15698,5,100,14,0,0,0,0,0,0,0,0,0,0,0
332,224,258,8,0,7680,309760,0,5339,4096,12288,4194304,4096,512,4,0,6,0,4,0,339968,1024,362562,2,34112,1048576,4096,1048576,4096,0,16,7,4.91460555964,0.0,7.99805339556,45348.5714286,0,177152,45323.0,348,177152,3,41,0,0,6,3.66469488323,2.09747718008,5.15540854179,1314.16666667,48,3752,0,23,0
332,224,258,11,0,113664,682496,0,24735,4096,118784,4194304,4096,512,5,1,0,0,5,1,851968,1024,2018160400,2,33088,1048576,4096,1048576,4096,0,16,3,4.26337706158,0.206920017787,7.99894163996,94549.3333333,512,246272,281429.333333,512,806912,4,7,1,0,7,4.45336795506,2.62307816502,7.96700202426,80992.8571429,62,534528,0,0,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,532763,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,258,11,0,70656,130048,0,15741,4096,77824,4194304,4096,512,5,1,0,0,5,1,217088,1024,213271,2,33088,1048576,4096,1048576,4096,0,16,5,4.5932635307,2.71834388836,6.66904159286,38297.6,5120,70656,39955.6,14104,70652,7,105,1,0,7,3.27967541435,1.7987949407,5.26543593134,9899.28571429,16,67624,72,10,0
332,224,259,9,0,25600,214528,0,5133,4096,32768,4194304,4096,512,5,0,0,0,5,0,253952,1024,179672,2,32768,1048576,4096,1048576,4096,0,16,4,5.52977245022,2.98812220493,7.13669749967,60032.0,7168,194560,60670.0,6868,194468,2,59,0,0,19,0.961603651021,0.0,6.73921665192,10181.0526316,128,131198,0,0,0
332,224,33167,2,25,524288,28672,888832,1416352,892928,1417216,4194304,4096,512,4,0,0,0,4,0,1445888,4096,0,2,0,1048576,16384,1048576,4096,0,16,3,4.03251894765,0.0,7.92693857012,183637.333333,0,524288,480597.333333,28672,888832,9,14,0,0,259,4.73570098008,0.0,7.92018831893,2386.5984556,16,206742,0,18,0
332,224,258,10,0,117248,389632,0,58650,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,545795,2,33088,1048576,4096,1048576,4096,0,16,5,5.62782325145,4.03460495174,7.96613444061,99635.2,9728,330240,101061.8,9344,338532,4,98,0,0,5,3.31274294707,2.674419892,3.76438543256,2517.6,48,7336,72,14,0
332,224,258,10,0,117760,392192,0,58906,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,558278,2,33088,1048576,4096,1048576,4096,0,16,5,5.5972663736,3.85813977692,7.96334517707,100352.0,9728,330752,101706.2,9334,338628,3,90,0,0,5,3.42584876134,2.45849222582,4.03553849983,3146.4,48,9640,72,15,0
332,224,33167,2,25,37888,17920,0,40000,4096,45056,4194304,4096,512,1,0,6,0,4,0,81920,1024,5783465,2,32768,1048576,16384,1048576,4096,0,16,8,2.31027582849,0.0,6.56313935202,6656.0,0,37888,7243.5,8,37732,8,96,0,0,14,3.47405073318,2.64576300669,5.08452412901,722.0,44,2216,0,15,0
332,224,258,10,0,118784,396288,0,59802,4096,122880,4194304,4096,512,5,1,0,0,5,1,532480,1024,557533,2,33088,1048576,4096,1048576,4096,0,16,5,5.65195264084,4.16748019718,7.96608938207,103014.4,9728,348160,104299.8,9388,347720,7,114,0,0,22,6.78313863954,2.45849222582,7.99217659996,15750.2727273,48,25410,72,15,0
332,224,258,10,0,23552,123392,1024,13115,4096,28672,4194304,4096,512,5,1,6,0,5,1,339968,1024,0,2,34112,1048576,4096,1048576,4096,0,16,6,3.70062744549,0.0,6.45823985736,6826.66666667,0,23552,54848.3333333,2680,180224,8,158,1,0,10,3.46329155245,2.48824632785,5.20766682301,723.9,62,2216,0,15,0
332,224,258,9,0,41984,322048,0,9481,4096,49152,4194304,4096,512,5,0,0,0,5,0,385024,1024,2018238336,2,33088,1048576,4096,1048576,4096,0,16,5,5.44252564801,3.55452394444,6.53840738695,72806.4,6656,284160,74088.4,6254,284140,4,83,1,0,6,4.87731535438,2.45849222582,6.2512178248,47287.5,48,268288,72,0,0
332,224,271,7,0,24576,4096,32768,60672,36864,61440,5242880,4096,512,4,0,0,0,4,0,65536,4096,0,2,0,1048576,4096,1048576,4096,0,16,3,3.50444295851,0.0,7.85908669132,8874.66666667,0,24576,20480.0,4096,32768,5,7,1,0,3,2.46026191317,2.37085907723,2.56278534561,358.0,34,744,0,0,0
332,224,259,9,0,74752,36864,0,44167,4096,81920,4194304,4096,512,5,0,0,0,5,0,221184,1024,282834,2,34048,1048576,4096,1048576,4096,0,16,5,4.28927110764,0.394140975135,6.55554810144,22323.2,512,74752,41161.4,32,96036,10,168,1,0,19,3.79601476744,2.27307779668,6.52856131809,1395.57894737,48,9640,0,16,0
332,224,271,10,0,205824,60928,0,4526080,4096,212992,4194304,4096,512,5,1,0,0,5,1,4530176,1024,2143128,2,32832,1048576,4096,1048576,4096,0,16,6,4.5119110244,0.260771276048,7.9732066517,353536.0,512,2030592,753682.666667,4096,2101248,2,2,0,0,12,1.94260947552,0.0,4.79597360227,626.0,16,2216,0,16,0
332,224,258,11,0,113664,682496,0,24735,4096,118784,4194304,4096,512,5,1,0,0,5,1,851968,1024,2018161488,2,33088,1048576,4096,1048576,4096,0,16,3,4.26337706158,0.206920017787,7.99894163996,94549.3333333,512,246272,281429.333333,512,806912,4,7,1,0,7,4.45336795506,2.62307816502,7.96700202426,80992.8571429,62,534528,0,0,0
332,224,258,8,0,7680,307200,0,5339,4096,12288,4194304,4096,512,4,0,6,0,4,0,335872,1024,384048,2,34112,1048576,4096,1048576,4096,0,16,7,4.885836699,0.0,7.99878496139,44982.8571429,0,174592,44957.2857143,348,174592,3,41,0,0,6,3.40238507902,2.09748676858,5.15540854179,1314.16666667,48,3752,0,23,0
332,224,258,8,0,7680,309760,0,5339,4096,12288,4194304,4096,512,4,0,6,0,4,0,339968,1024,335614,2,34112,1048576,4096,1048576,4096,0,16,7,4.91018714927,0.0,7.99843359582,45348.5714286,0,177152,45323.0,348,177152,3,41,0,0,6,3.66340924844,2.1508659108,5.15540854179,1314.16666667,48,3752,0,23,0
332,224,783,2,56,29184,14848,110592,14764,4096,36864,4194304,4096,512,4,0,6,0,4,0,221184,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.34528001443,0.0,6.30323831549,8118.85714286,0,29184,28755.4285714,140,110088,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
332,224,271,6,0,23552,119808,1024,12860,4096,28672,4194304,4096,512,4,0,6,0,4,0,245760,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.09588486152,0.0,6.41769823686,13414.4,0,37888,46662.8,4496,110488,8,155,1,0,11,3.84671668813,2.67385191507,5.28689820601,3380.0,76,16936,0,15,0
332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,537490,2,33088,1048576,4096,1048576,4096,0,16,5,5.64644365076,4.11726411592,7.96277585234,101068.8,9728,330752,102623.8,9404,339652,3,89,0,0,6,3.72982390563,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,10,0,118784,394752,0,59901,4096,122880,4194304,4096,512,5,1,0,0,5,1,532480,1024,531258,2,33088,1048576,4096,1048576,4096,0,16,5,5.66015040119,4.19037647467,7.96244838494,102707.2,9216,347648,104183.0,9384,347600,7,112,0,0,24,6.91212714458,2.45849222582,7.99048736758,14429.0,48,22648,72,14,0
332,224,259,9,0,72704,119808,0,46017,4096,77824,4194304,4096,512,5,0,0,0,5,0,294912,1024,0,2,34048,1048576,4096,1048576,4096,0,16,5,4.42880966665,0.21310128451,6.92890673982,38502.4,512,111104,55626.6,16,110836,10,166,1,0,19,3.80578383846,2.33958649995,7.137524766,5768.84210526,62,84600,0,0,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,543565,2,33088,1048576,4096,1048576,4096,0,16,5,5.6663371314,4.18953861211,7.96311398057,100966.4,9728,330752,102644.2,9418,339748,3,90,0,0,6,3.77675976631,2.45849222582,5.31755235629,2740.16666667,48,9640,72,15,0
332,224,33166,2,25,36864,107520,0,18088,4096,40960,4194304,4096,512,4,0,0,0,4,0,225280,1024,0,2,0,1048576,16384,1048576,4096,0,16,6,4.51264468245,0.0,7.90667823254,24064.0,0,94720,34360.5,269,94652,3,20,0,0,23,2.50947278465,0.0,5.1032206819,409.47826087,32,990,0,0,0
