332,224,258,9,0,361984,115712,0,6135,4096,372736,4194304,4096,512,0,0,0,0,1,0,1036288,1024,485887,16,1024,1048576,4096,1048576,4096,0,16,8,5.7668065537,3.60742957555,7.22105072892,59712.0,1024,325120,126875.875,896,551848,0,0,0,0,4,3.26282271103,2.56884382364,3.53793936419,8797.0,216,18032,0,16,1
332,224,258,8,0,159744,16384,0,166654,8192,172032,4194304,8192,4096,4,0,0,0,4,0,196608,4096,0,2,34112,1048576,4096,1048576,4096,0,16,3,3.56723846418,0.0131269437212,6.97777133207,58709.3333333,4096,159744,55560.0,12,158468,1,1,0,0,3,3.46490048677,2.18547529723,5.08592586441,2653.33333333,20,7360,0,15,0
332,224,258,10,0,116224,385024,0,57436,4096,122880,4194304,4096,512,5,1,0,0,5,1,524288,1024,519583,2,33088,1048576,4096,1048576,4096,0,16,5,5.63891329302,4.18602299801,7.9611202343,100249.6,9216,338432,101601.8,9228,337996,4,100,0,0,29,7.07383209462,2.45849222582,7.98793727193,11601.7241379,48,17005,72,14,0
332,224,258,10,0,119808,385536,0,60906,4096,126976,4194304,4096,512,5,1,0,0,5,1,524288,1024,555065,2,33088,1048576,4096,1048576,4096,0,16,5,5.6905115876,4.28732687297,7.9585972546,101068.8,9728,335872,102453.8,9416,335552,7,114,0,0,30,7.08206546749,2.45849222582,7.98793727193,11131.7,48,17005,72,15,0
332,224,258,9,0,604160,551424,0,452748,4096,610304,4194304,4096,512,5,0,0,0,5,0,1183744,1024,1159079,2,32832,1048576,4096,1048576,4096,0,16,5,5.53331732265,4.58658779923,6.60723018292,231116.8,14336,604160,234348.0,31744,604016,17,467,18,0,82,3.38342164689,0.960953135828,7.98384054913,3328.82926829,20,90344,72,15,0
332,224,258,8,0,7680,312320,0,5339,4096,12288,4194304,4096,512,4,0,6,0,4,0,339968,1024,355437,2,34112,1048576,4096,1048576,4096,0,16,7,4.90309354026,0.0,7.99768852404,45714.2857143,0,178176,45713.8571429,348,178176,3,41,0,0,7,3.2318339633,2.11194202413,5.15540854179,1363.85714286,62,3752,0,23,0
332,224,783,2,56,30720,14848,154624,14348,4096,36864,4194304,4096,512,4,0,6,0,4,0,270336,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.39224326887,0.0,6.32762187806,8338.28571429,0,30720,35872.0,144,154280,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,565456,2,33088,1048576,4096,1048576,4096,0,16,5,5.64644365076,4.11726411592,7.96277585234,101068.8,9728,330752,102623.8,9404,339652,3,89,0,0,6,3.72982390563,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,8,0,7680,312320,0,5339,4096,12288,4194304,4096,512,4,0,6,0,4,0,339968,1024,357047,2,34112,1048576,4096,1048576,4096,0,16,7,4.90309354026,0.0,7.99768852404,45714.2857143,0,178176,45713.8571429,348,178176,3,41,0,0,7,3.2318339633,2.11194202413,5.15540854179,1363.85714286,62,3752,0,23,0
332,224,258,10,0,28672,445952,16896,14819,4096,32768,4194304,4096,512,5,0,6,0,5,0,8708096,1024,714900,2,34112,1048576,4096,1048576,4096,0,16,6,3.77010396779,0.0,6.49788465186,10410.6666667,0,28672,1449846.66667,3978,8212480,8,172,1,0,9,3.8415597184,2.45849222582,5.23102204424,1894.33333333,48,9640,0,13,0
332,224,33167,2,25,37888,24064,0,40000,4096,45056,4194304,4096,512,1,0,0,0,4,0,90112,1024,687413,2,0,1048576,16384,1048576,4096,0,16,8,2.44099249017,0.0,6.629792451,7744.0,0,37888,8329.0,8,37732,8,96,0,0,12,3.96976481637,2.45849222582,6.05997096531,1600.83333333,44,9640,0,0,0
332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,564866,2,33088,1048576,4096,1048576,4096,0,16,5,5.65247006243,4.14990094209,7.96279259334,101068.8,9728,330752,102619.0,9396,339620,3,89,0,0,6,3.75606821168,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,532144,2,33088,1048576,4096,1048576,4096,0,16,5,5.64644365076,4.11726411592,7.96277585234,101068.8,9728,330752,102623.8,9404,339652,3,89,0,0,6,3.72982390563,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,271,6,0,24064,164864,1024,12538,4096,28672,4194304,4096,512,4,0,6,0,4,0,241664,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.10128806537,0.0,6.4401055495,6758.4,0,24064,46256.0,3120,154712,8,155,1,0,6,3.19564232098,1.97133528531,5.21481584993,448.0,34,958,0,15,0
332,224,258,10,0,116224,385024,0,57436,4096,122880,4194304,4096,512,5,1,0,0,5,1,524288,1024,541257,2,33088,1048576,4096,1048576,4096,0,16,5,5.63891329302,4.18602299801,7.9611202343,100249.6,9216,338432,101601.8,9228,337996,4,100,0,0,29,7.07383209462,2.45849222582,7.98793727193,11601.7241379,48,17005,72,14,0
332,224,271,6,0,23552,119808,1024,12860,4096,28672,4194304,4096,512,4,0,6,0,4,0,262144,1024,700473,2,32768,1048576,4096,1048576,4096,0,16,5,4.37899627147,0.0,6.41769823686,7475.2,0,23552,50557.2,4496,110488,8,155,1,0,8,3.77683430386,2.05236138831,5.75279754355,955.125,34,4264,0,15,0
332,224,259,8,0,0,589312,0,8664,4096,4096,4194304,4096,512,4,0,0,0,4,0,598016,1024,604971,2,1024,1048576,4096,1048576,4096,0,16,3,5.67189496313,3.98745020262,7.99626973904,196437.333333,2048,584704,196055.333333,1596,584232,5,32,0,0,7,4.79129062819,2.26941761983,7.99944186034,83393.2857143,34,576028,0,14,0
332,224,271,6,0,24064,164864,1024,12538,4096,28672,4194304,4096,512,4,0,6,0,4,0,241664,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.10150395989,0.0,6.4401055495,6758.4,0,24064,46256.0,3120,154712,8,155,1,0,6,3.1968749726,1.97133528531,5.21481584993,448.0,34,958,0,15,0
332,224,258,10,0,174080,298496,0,116500,4096,180224,4194304,4096,512,5,1,0,0,5,1,487424,1024,492932,2,33088,1048576,4096,1048576,4096,0,16,5,5.72753174172,4.74107359827,7.3606777276,92672.0,15360,190464,94223.2,21470,190120,11,253,15,0,15,5.71617154786,2.8523642223,7.98748823029,12603.8,118,60500,72,14,0
332,224,258,12,0,64000,176128,0,10482,4096,69632,4194304,4096,512,5,1,0,0,5,1,253952,1024,300385,2,33088,1048576,4096,1048576,4096,0,16,5,5.69598685558,3.42614070159,7.27155428068,46489.6,5120,131072,47768.6,4832,130792,3,77,0,0,7,4.24760016726,2.64576300669,7.26220815283,18617.2857143,62,124928,72,0,0
332,224,258,8,0,22016,1536,0,29838,8192,32768,4194304,8192,512,4,0,0,0,4,0,49152,512,0,2,34112,1048576,4096,1048576,4096,0,16,3,3.54077927127,0.0815394123432,5.57471706175,7850.66666667,512,22016,7413.33333333,12,21652,1,1,0,0,1,4.96801338013,4.96801338013,4.96801338013,487.0,487,487,0,0,0
332,224,258,10,0,118784,394752,0,59901,4096,122880,4194304,4096,512,5,1,0,0,5,1,532480,1024,522235,2,33088,1048576,4096,1048576,4096,0,16,5,5.66015040119,4.19037647467,7.96244838494,102707.2,9216,347648,104183.0,9384,347600,7,112,0,0,24,6.91212714458,2.45849222582,7.99048736758,14429.0,48,22648,72,14,0
332,224,259,11,0,105984,77824,0,68539,4096,110592,4194304,4096,512,5,1,0,0,5,1,192512,1024,183212,2,33024,1048576,4096,1048576,4096,0,16,4,4.4773243111,2.4834988322,6.61947441123,43392.0,9728,105984,45691.0,17130,105688,4,106,2,0,6,3.70844114061,2.45849222582,5.2981557402,2788.33333333,48,9640,72,16,0
332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,515880,2,33088,1048576,4096,1048576,4096,0,16,5,5.63344949696,4.05376582193,7.96257816425,101068.8,9728,330752,102626.2,9400,339652,3,89,0,0,6,3.67198581831,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,513719,2,33088,1048576,4096,1048576,4096,0,16,5,5.64644365076,4.11726411592,7.96277585234,101068.8,9728,330752,102623.8,9404,339652,3,89,0,0,6,3.72982390563,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,561085,2,33088,1048576,4096,1048576,4096,0,16,5,5.6663371314,4.18953861211,7.96311398057,100966.4,9728,330752,102644.2,9418,339748,3,90,0,0,6,3.77675976631,2.45849222582,5.31755235629,2740.16666667,48,9640,72,15,0
332,224,259,9,0,157184,62464,0,66535,4096,163840,4194304,4096,512,5,0,0,0,5,0,233472,1024,280164,2,33024,1048576,4096,1048576,4096,0,16,4,4.83615575292,2.97837253087,6.48685849751,54912.0,3584,157184,55482.75,6700,156785,2,76,0,0,13,3.9721806556,2.18993966462,6.12204519843,2708.15384615,132,9640,72,14,0
332,224,258,10,0,117248,389632,0,58650,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,569965,2,33088,1048576,4096,1048576,4096,0,16,5,5.62782325145,4.03460495174,7.96613444061,99635.2,9728,330240,101061.8,9344,338532,4,98,0,0,5,3.31274294707,2.674419892,3.76438543256,2517.6,48,7336,72,14,0
332,224,258,10,0,118784,393728,0,59786,4096,122880,4194304,4096,512,5,1,0,0,5,1,532480,1024,582533,2,33088,1048576,4096,1048576,4096,0,16,5,5.65280412972,4.15173620702,7.9576007217,102502.4,9728,344576,103920.2,9370,344576,7,113,0,0,30,7.10086629128,2.45849222582,7.98960160393,11432.1333333,48,16959,72,15,0
332,224,258,10,0,118784,394752,0,59901,4096,122880,4194304,4096,512,5,1,0,0,5,1,532480,1024,541179,2,33088,1048576,4096,1048576,4096,0,16,5,5.66015040119,4.19037647467,7.96244838494,102707.2,9216,347648,104183.0,9384,347600,7,112,0,0,24,6.91212714458,2.45849222582,7.99048736758,14429.0,48,22648,72,14,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,543408,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,567054,2,33088,1048576,4096,1048576,4096,0,16,5,5.64644365076,4.11726411592,7.96277585234,101068.8,9728,330752,102623.8,9404,339652,3,89,0,0,6,3.72982390563,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,10,0,118784,382464,0,59930,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,538168,2,33088,1048576,4096,1048576,4096,0,16,5,5.65902241338,4.1786401566,7.96340474214,100249.6,9216,334848,101590.6,9374,334360,7,115,0,0,16,6.34249636714,2.45849222582,7.99307000943,20840.0,48,40724,72,14,0
332,224,783,2,0,12544,24576,0,12908,4096,16384,4194304,4096,4096,4,0,0,0,4,0,40960,4096,309944,2,6,1048576,4096,1048576,4096,0,16,4,3.57262735765,0.847306385699,5.60187174183,9216.0,4096,12288,6670.0,964,11016,4,163,121,0,6,3.10575162349,1.91924070464,4.63753266744,1721.66666667,20,8136,0,20,0
332,224,271,6,0,61440,36864,0,38156,4096,65536,4194304,4096,4096,4,0,0,0,4,0,102400,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,4.0454545193,1.45744311058,6.40429552286,20480.0,4096,61440,22949.0,2656,57766,3,67,0,0,3,3.1306192805,1.81924070464,4.62814342763,802.666666667,20,2216,0,0,0
332,224,259,11,0,106496,66560,0,68939,4096,110592,4194304,4096,512,5,1,0,0,5,1,180224,1024,186608,2,33024,1048576,4096,1048576,4096,0,16,4,4.44408053747,2.42233008902,6.61363164002,40704.0,6144,106496,43010.75,6022,106083,4,106,2,0,5,3.69191418079,2.71930208419,5.2981557402,1138.8,48,3752,72,0,0
332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,546809,2,33088,1048576,4096,1048576,4096,0,16,5,5.63344949696,4.05376582193,7.96257816425,101068.8,9728,330752,102626.2,9400,339652,3,89,0,0,6,3.67198581831,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,12,0,82944,58880,0,21101,4096,90112,4194304,4096,512,5,1,0,0,5,1,159744,1024,202162,2,33088,1048576,4096,1048576,4096,0,16,5,5.50772435232,3.52539742091,6.65986316695,26828.8,5632,82944,28205.6,5488,82652,7,99,4,0,10,3.9911506643,1.37587964515,7.57653051469,951.3,52,2892,72,10,0
332,224,783,2,56,30720,14848,154624,14348,4096,36864,4194304,4096,512,4,0,6,0,4,0,270336,1024,0,2,32768,2097152,4096,1048576,4096,0,16,7,3.39224326887,0.0,6.32762187806,8338.28571429,0,30720,35872.0,144,154280,8,155,0,0,8,4.0912689525,2.45849222582,5.86996923095,2088.75,48,9640,0,0,0
332,224,271,6,0,512,1305600,0,4096,4096,8192,4194304,4096,512,4,0,0,0,4,0,1323008,1024,1344790,2,0,1048576,4096,4096,4096,0,16,4,4.16464757719,0.269444838607,7.99592101395,326400.0,512,1303552,326921.75,20,1306624,2,15,0,0,4,2.57037879105,1.68618984408,3.37232675408,346.0,20,744,0,11,0
332,224,258,11,0,113664,682496,0,24735,4096,118784,4194304,4096,512,5,1,0,0,5,1,851968,1024,2018161488,2,33088,1048576,4096,1048576,4096,0,16,3,4.26337706158,0.206920017787,7.99894163996,94549.3333333,512,246272,281429.333333,512,806912,4,7,1,0,7,4.45336795506,2.62307816502,7.96700202426,80992.8571429,62,534528,0,0,0
332,224,33167,2,25,37888,42496,0,40000,4096,45056,4194304,4096,512,1,0,0,0,4,0,110592,1024,3889551154,2,0,1048576,16384,1048576,4096,0,16,8,2.57400956465,0.0,6.68573854316,10048.0,0,38400,10614.0,8,38228,8,96,0,0,14,4.27898193762,2.41356664511,6.6908053953,2669.14285714,44,16936,0,15,0
332,224,258,10,0,28672,445952,16896,14819,4096,32768,4194304,4096,512,5,0,6,0,5,0,3977216,1024,684980,2,34112,1048576,4096,1048576,4096,0,16,6,2.65064184009,0.0,6.49788465186,30634.6666667,0,139264,661773.333333,3978,3362816,8,172,1,0,21,3.42072662405,1.86523352037,7.9688495098,6558.42857143,180,67624,0,0,0
332,224,271,5,12,13824,43008,65536,7297,4096,20480,4194304,4096,512,4,0,0,0,4,0,155648,1024,69787,2,0,1048576,4096,1048576,4096,0,16,3,4.94685406941,0.0,7.99495156911,18944.0,0,43008,48842.3333333,13407,67584,1,11,0,0,0,0,0,0,0,0,0,0,0,0
332,224,271,6,0,24064,164864,1024,12538,4096,28672,4194304,4096,512,4,0,6,0,4,0,241664,1024,1034734,2,32768,1048576,4096,1048576,4096,0,16,5,4.05208398771,0.0,6.4401055495,6758.4,0,24064,46264.0,3160,154712,8,155,1,0,7,3.14307649386,2.16096404744,5.19512041608,382.714285714,20,744,0,15,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,575086,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,258,11,0,113664,682496,0,24735,4096,118784,4194304,4096,512,5,1,0,0,5,1,851968,1024,2018161488,2,33088,1048576,4096,1048576,4096,0,16,3,4.26337706158,0.206920017787,7.99894163996,94549.3333333,512,246272,281429.333333,512,806912,4,7,1,0,7,4.45336795506,2.62307816502,7.96700202426,80992.8571429,62,534528,0,0,0
332,224,258,10,0,120320,385024,0,61658,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,536167,2,33088,1048576,4096,1048576,4096,0,16,5,5.63083047956,4.05523079353,7.96309190478,101068.8,9728,330752,102625.0,9400,339684,2,87,0,0,6,3.67288130951,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,555175,2,33088,1048576,4096,1048576,4096,0,16,5,5.63799720883,4.07511388179,7.96278993572,101068.8,9728,330752,102626.6,9402,339652,3,89,0,0,6,3.68943116933,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,562795,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,259,9,0,23552,120320,1024,13168,4096,28672,4194304,4096,512,5,0,6,0,5,0,249856,1024,2540835,2,33792,1048576,4096,1048576,4096,0,16,5,3.39556385804,0.0,6.46779624842,11366.4,0,27136,47733.2,5212,109756,8,155,1,0,14,3.30349761692,2.44524812209,5.21481584993,1845.85714286,118,9640,0,12,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,571216,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,258,10,0,212992,12288,413696,623920,417792,630784,4194304,4096,512,5,1,0,0,5,1,643072,4096,0,2,33088,1048576,4096,1048576,4096,0,16,3,3.85235463218,0.0,7.9973878973,73557.3333333,0,209408,212992.0,12288,413696,11,16,2,0,18,5.8570925947,1.27557846069,7.99546368484,6763.0,20,38199,72,15,0
332,224,258,10,0,117760,389120,0,58826,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,523583,2,33088,1048576,4096,1048576,4096,0,16,5,5.63365841816,4.05062105121,7.96330003076,99737.6,9728,330752,101092.6,9336,338692,3,91,0,0,5,3.31203427204,2.674419892,3.76438543256,2532.0,48,7336,72,15,0
332,224,271,6,0,23552,119808,1024,12945,4096,28672,4194304,4096,512,4,0,6,0,4,0,290816,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.32095474473,0.0,6.47638909549,18124.8,0,61440,56267.2,4496,110456,8,155,1,0,13,4.33052279016,2.68733405558,5.59204288337,4630.61538462,104,21640,0,15,0
332,224,258,10,0,120320,385024,0,61658,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,562284,2,33088,1048576,4096,1048576,4096,0,16,5,5.63083047956,4.05523079353,7.96309190478,101068.8,9728,330752,102625.0,9400,339684,2,87,0,0,6,3.67288130951,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,515732,2,33088,1048576,4096,1048576,4096,0,16,5,5.64619931408,4.11715549516,7.96322482373,101068.8,9728,330752,102637.4,9408,339716,3,89,0,0,6,3.72833051736,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,10,0,117760,392192,0,58906,4096,122880,4194304,4096,512,5,1,0,0,5,1,520192,1024,521503,2,33088,1048576,4096,1048576,4096,0,16,5,5.5972663736,3.85813977692,7.96334517707,100352.0,9728,330752,101706.2,9334,338628,3,90,0,0,5,3.42584876134,2.45849222582,4.03553849983,3146.4,48,9640,72,15,0
332,224,271,6,0,23552,117760,1024,12825,4096,28672,4194304,4096,512,4,0,6,0,4,0,192512,1024,0,2,32768,1048576,4096,1048576,4096,0,16,5,4.25548418263,0.0,6.48016124971,6348.8,0,23552,36011.6,2512,108504,8,158,1,0,5,3.31959980438,2.16096404744,5.25700930934,425.6,20,784,0,12,0
332,224,258,10,0,29184,445952,16896,14819,4096,36864,4194304,4096,512,5,0,6,0,5,0,5533696,1024,8287015,2,34112,1048576,4096,1048576,4096,0,16,6,3.64035867719,0.0,6.47970818208,8106.66666667,0,29184,920512.666667,3256,5050368,8,171,1,0,7,3.17678258885,2.16096404744,5.2136745007,395.714285714,20,744,0,14,0
332,224,258,10,0,119808,385024,0,61532,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,575135,2,33088,1048576,4096,1048576,4096,0,16,5,5.65935611278,4.15850637054,7.96309810922,100966.4,9728,330752,102635.8,9416,339716,3,90,0,0,6,3.75279847985,2.45849222582,5.31755235629,2738.83333333,48,9640,72,15,0
332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,528327,2,33088,1048576,4096,1048576,4096,0,16,5,5.63799720883,4.07511388179,7.96278993572,101068.8,9728,330752,102626.6,9402,339652,3,89,0,0,6,3.68943116933,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,10,0,120320,385024,0,61562,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,565963,2,33088,1048576,4096,1048576,4096,0,16,5,5.63344949696,4.05376582193,7.96257816425,101068.8,9728,330752,102626.2,9400,339652,3,89,0,0,6,3.67198581831,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0
332,224,258,10,0,118784,394752,0,59901,4096,122880,4194304,4096,512,5,1,0,0,5,1,532480,1024,524541,2,33088,1048576,4096,1048576,4096,0,16,5,6.28587705055,5.35899869248,7.96244838494,102707.2,9216,347648,104183.0,9384,347600,0,0,0,0,24,6.91212714458,2.45849222582,7.99048736758,14429.0,48,22648,72,14,0
332,224,258,10,0,120320,385024,0,61578,4096,126976,4194304,4096,512,5,1,0,0,5,1,528384,1024,520387,2,33088,1048576,4096,1048576,4096,0,16,5,5.64619931408,4.11715549516,7.96322482373,101068.8,9728,330752,102637.4,9408,339716,3,89,0,0,6,3.72833051736,2.45849222582,5.31755235629,2739.5,48,9640,72,15,0